Date,^GSPC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
2012-09-18,1459.319946,44.938325,32.813003,69.739733,15.07771,37.852287,34.941988,34.836652,29.634068,31.722815
2012-09-19,1461.050049,45.403862,32.903946000000005,69.064985,15.068317,37.890112,35.025648,35.030907,29.662175,31.757869
2012-09-20,1460.26001,45.346856,33.085837,69.259091,14.983769,38.050865,34.691008000000004,34.975408,29.605961999999998,31.889315000000003
2012-09-21,1460.150024,45.314440999999995,32.934717,69.33707700000001,14.932829000000002,38.192457,34.588097,34.823838,29.643591999999998,31.907909999999998
2012-09-24,1456.890015,45.190504,33.044624,68.984267,14.942262,38.29699,34.588097,34.721551,29.455438,32.209012
2012-09-25,1441.589966,44.656606,32.815656,68.232213,14.715864999999999,38.268482,34.129665,34.163627000000005,29.041502,32.138166
2012-09-26,1433.319946,44.351523,32.815656,67.582296,14.621532,38.068921,33.998684999999995,33.996249,28.834532,32.209012
2012-09-27,1447.150024,44.799616,32.92556,68.50146600000001,14.753597000000001,38.287489,34.31678,34.41469,29.210838,32.076175
2012-09-28,1440.670044,44.608938,32.815656,68.176507,14.706431,38.125935999999996,34.176443,34.219417,29.003870000000003,32.226724
2012-10-01,1444.48999,44.580334,33.026306,68.520039,14.772463,38.354009000000005,34.335491999999995,34.331002000000005,28.938017,32.076175
2012-10-02,1445.75,44.494529,33.053781,68.64073499999999,14.800763,38.525063,34.279356,34.145029,28.975646,32.244437
2012-10-03,1450.98999,44.847284,33.154527,67.795837,14.932829000000002,38.848164000000004,34.457117,33.986948999999996,29.126169,32.403844
2012-10-04,1461.400024,45.257241,33.310224,68.473613,15.159226,39.085739000000004,34.653587,34.423991,29.210838,32.589817
2012-10-05,1460.930054,45.390714,33.438445,68.315777,15.149792999999999,39.123748,34.765854,34.591369,29.060315999999997,32.536684
2012-10-08,1455.880005,45.304909,33.337702,68.427187,15.140360000000001,39.095240000000004,34.681653000000004,34.526278000000005,28.75927,32.589817
2012-10-09,1441.47998,44.580334,33.017145,68.520039,15.046028,38.620090999999995,34.279356,34.200819,28.392371,32.527826
2012-10-10,1432.560059,44.303855,32.879767,67.238765,15.036594000000001,38.335003,33.961262,33.828871,28.279479,32.474689
2012-10-11,1432.839966,44.103640999999996,32.806496,67.74013199999999,15.121494,38.36351,34.064175,33.968351,28.166587,32.510114
2012-10-12,1428.589966,44.094108,32.833971000000005,67.368748,14.913963,38.306495,34.101599,33.819571,28.147771999999996,32.32414
2012-10-15,1440.130005,44.532665,33.053781,67.71228,15.083760999999999,38.857665999999995,34.335491999999995,34.107833,28.288885999999998,32.45698
2012-10-16,1454.920044,44.933089,33.13621,68.78928499999999,15.178092999999999,39.275799,34.700364,34.926125,28.674601000000003,32.580963
2012-10-17,1460.910034,45.190504,33.282749,69.652749,15.376191,39.275799,34.906191,35.214384,28.524078000000003,32.97948
2012-10-18,1457.339966,45.219103999999994,33.099574,69.643469,15.404491,39.2853,35.009101,35.223684999999996,28.194809000000003,33.130029
2012-10-19,1433.189941,44.408728,32.705749,68.547891,15.19696,38.582078,34.419694,34.489082,27.555089000000002,32.864352000000004
2012-10-22,1433.819946,44.265718,32.724067,68.20436,15.19696,38.61059,34.326134,34.647159,27.743240999999998,32.775791
2012-10-23,1413.109985,43.912966,32.284449,66.616701,14.942262,38.097428,33.979974,33.6057,27.442196000000003,32.474689
2012-10-24,1408.75,43.741357,32.284449,66.106048,14.942262,38.163949,33.764792,33.587102,27.282265000000002,32.235582
2012-10-25,1412.969971,43.636484,32.485942,66.72811899999999,14.979995,38.468044,33.951908,33.512714,27.225820000000002,32.394989
2012-10-26,1411.939941,43.779489,32.376034999999995,66.811676,14.904529,38.315996000000005,33.979974,33.577805,27.272857000000002,32.394989
2012-10-31,1412.160034,43.922499,32.412671,66.79311,14.998860999999998,38.040409000000004,34.139023,33.503413,27.159965999999997,32.678379
2012-11-01,1427.589966,44.427792,32.430989000000004,67.080929,15.187527,38.354009000000005,34.747142,34.154326,27.602126000000002,32.332994
2012-11-02,1414.199951,44.399192,32.238657,65.976065,15.093194,38.144942,34.457117,33.540609,27.244634,32.111596
2012-11-05,1417.26001,44.513597,32.183703,66.477432,15.064895000000002,38.163949,34.644228999999996,33.773078000000005,27.395158000000002,31.589096
2012-11-06,1428.390015,44.751944,32.421831,67.54515699999999,15.234692,38.201962,35.018459,34.126431,27.517457,31.606809000000002
2012-11-07,1394.530029,44.227582,32.037164000000004,65.78109,14.725297,37.565259999999995,34.195155,33.587102,26.830696999999997,30.942614000000003
2012-11-08,1377.51001,43.512541999999996,31.689132,64.592668,14.602665,37.118623,33.839636,33.131465000000006,26.444982,30.889481
2012-11-09,1379.849976,43.302796,31.689132,64.574102,14.621532,37.223153,33.933196,33.066373999999996,26.567281,30.703503
2012-11-12,1380.030029,43.340933,31.689132,64.70408499999999,14.649830999999999,37.413213,34.026751000000004,33.066373999999996,26.529652000000002,30.446684
2012-11-13,1374.530029,43.464874,31.670818,64.434832,14.546066,37.27067,33.933196,33.01058,26.397942999999998,30.561809000000004
2012-11-14,1355.48999,42.816571,31.322785999999997,63.654925,14.291367999999999,36.824028999999996,33.137957,32.452656,26.134529,30.349268
2012-11-15,1353.329956,42.78797,31.313625,63.738490000000006,14.319668,36.719496,33.137957,32.341069,25.984006,30.172148999999997
2012-11-16,1359.880005,43.073986,31.515118,63.989169999999994,14.414000000000001,36.995083,33.231517,32.415459999999996,26.021635999999997,30.428971999999998
2012-11-19,1386.890015,43.998771000000005,32.028007,65.465418,14.687564000000002,37.384705,33.858348,33.336034999999995,26.736620000000002,30.455539
2012-11-20,1387.810059,44.21805,32.147067,65.20545200000001,14.763029999999999,37.593771999999994,33.886418,33.363934,26.623727000000002,30.402404999999998
2012-11-21,1391.030029,44.370591,32.192864,65.558262,14.763029999999999,37.565259999999995,33.933196,33.419724,26.708396,30.269565000000004
2012-11-23,1409.150024,44.961690000000004,32.669114,66.48671800000001,14.942262,38.030908000000004,34.372916,33.847469,27.14115,30.189860999999997
2012-11-26,1406.290039,44.751944,32.430989000000004,65.836802,14.885662,37.859854,34.400982,33.875364000000005,27.263448999999998,30.570666999999997
2012-11-27,1398.939941,44.570801,32.403514,65.289009,14.753597000000001,37.631781,34.326134,33.726585,27.14115,30.650370000000002
2012-11-28,1409.930054,45.152368,32.714909999999996,65.88322099999999,14.810196,37.926373999999996,34.616163,33.866064,27.301081,30.774353
2012-11-29,1415.949951,45.276309000000005,32.888923999999996,66.031777,14.885662,38.192457,34.812632,34.098533,27.432788000000002,30.951471999999995
2012-11-30,1416.180054,45.314440999999995,33.007988,65.976065,14.866795999999999,38.239974,34.737788,34.126431,27.404564,31.27914
2012-12-03,1409.459961,45.076095,32.879767,65.613968,14.810196,38.154447,34.363558000000005,33.494116,27.366934000000004,31.084309
2012-12-04,1407.050049,44.885421,32.815656,65.372574,14.772463,38.239974,34.494537,33.559207,27.319896999999997,30.924902000000003
2012-12-05,1409.280029,44.751944,32.870606,65.827516,14.951695999999998,38.36351,34.85941,33.15936,27.047072999999997,31.394268
2012-12-06,1413.939941,45.037962,32.907242,66.04105600000001,14.998860999999998,38.344504,34.850056,33.243049,27.207003999999998,31.376556
2012-12-07,1418.069946,45.209568,33.13621,66.44029300000001,15.121494,38.468044,35.074595,33.522011,27.065889000000002,31.403122999999997
2012-12-10,1418.550049,44.952157,33.099574,66.366022,15.083760999999999,38.629596,35.252352,33.735882000000004,27.131742,31.41198
2012-12-11,1427.839966,45.095163,33.117892,66.755971,15.159226,39.038224,35.327196,34.005546,27.498640999999996,31.482826
2012-12-12,1428.47998,45.152368,33.044624,66.997372,15.225259,38.981204999999996,35.383332,33.921858,27.451604,31.429693
2012-12-13,1419.449951,44.856817,32.989670000000004,66.37530100000001,15.149792999999999,38.648599,35.271064,33.828871,27.254042,31.305707
2012-12-14,1413.579956,44.666139,32.934717,66.12462099999999,15.093194,38.496552,35.196216,34.079938,26.990628000000005,31.181724
2012-12-17,1430.359985,45.466983,33.007988,66.72811899999999,15.404491,38.80065,35.523669,34.423991,27.319896999999997,31.659945
2012-12-18,1446.790039,46.000881,32.998828,67.95368,15.630889000000002,39.104745,35.982096999999996,34.833135,27.724425,31.881344
2012-12-19,1435.810059,45.676728999999995,32.669114,67.489452,15.536556,38.686612,35.785628,34.684355,27.583311,31.642233
2012-12-20,1443.689941,45.772065999999995,32.852288,67.94439399999999,15.753522,38.743631,35.972743,35.019110999999995,27.63035,31.739649
2012-12-21,1430.150024,45.365238,32.572590000000005,67.25477,15.567471,38.417829,35.746556,34.709540000000004,27.391913,31.623223
2012-12-24,1426.660034,45.403619,32.470717,66.741515,15.538995000000002,38.264959999999995,35.642888,34.887777,27.316219,31.488884000000002
2012-12-26,1419.829956,44.933465999999996,32.19287,66.442895,15.538995000000002,38.1312,35.52037,35.103539000000005,27.164828000000004,31.220208000000003
2012-12-27,1418.099976,44.991033,32.24844,66.32158299999999,15.482039000000002,38.073873,35.463827,34.981589,27.136444,31.166471
2012-12-28,1402.430054,44.626422,31.905765999999996,65.164434,15.358639000000002,37.701256,35.077428000000005,34.540683,26.833667,30.853016999999998
2012-12-31,1426.189941,45.518759,32.322533,66.648197,15.557978,38.102539,35.718284000000004,35.216113,27.297295000000002,31.273940999999997
2013-01-02,1462.420044,46.468666999999996,33.156063,68.12263399999999,16.013613,38.857325,36.5759,36.097922,28.205627000000003,31.84712
2013-01-03,1459.369995,46.583806,33.07271,68.103974,15.994628,38.9051,36.594749,35.835256,28.025854,31.84712
2013-01-04,1466.469971,46.756516999999995,33.165327000000005,68.859853,16.184473999999998,39.077078,36.868053,36.276159,27.912311,32.008327
2013-01-07,1461.890015,46.641377,32.94305,68.327936,16.146504999999998,39.201281,36.707840000000004,36.201113,27.874463000000002,31.694869
2013-01-08,1457.150024,46.507048,32.850437,68.103974,16.099042,39.210837,36.425111,36.2574,27.770384999999997,31.596353000000004
2013-01-09,1461.02002,46.583806,32.924527000000005,67.991989,16.080059,39.640781,36.79266,36.491924,27.817693,31.533662
2013-01-10,1472.119995,46.852469,33.119017,68.607888,16.279398,39.917853,36.971721,36.651398,27.95962,31.668002
2013-01-11,1472.050049,46.890846,33.2672,68.691879,16.241429,39.9083,36.839781,36.595110999999996,27.997467999999998,31.703826
2013-01-14,1470.680054,47.005989,33.369077000000004,68.701213,16.193966,39.946518,36.981147,36.604494,27.817693,31.641136
2013-01-15,1472.339966,47.351407,33.470954,69.009159,16.260412,39.898744,37.084812,36.642019,27.637918,31.730693
2013-01-16,1472.630005,47.245865,33.424647,69.317112,16.269904999999998,39.812754999999996,36.934022999999996,36.37935,27.732537,31.578440999999998
2013-01-17,1480.939941,47.744802,33.646924,69.755711,16.260412,40.166267,37.329846999999994,36.660781,27.846079,31.703826
2013-01-18,1485.97998,47.802374,33.785844,70.446267,16.279398,40.300026,37.631426,36.904685,27.808231,31.954590000000003
2013-01-22,1492.560059,47.92711,33.795107,71.118163,16.431275,40.414677000000005,37.782216,37.261162,27.883925,32.223265999999995
2013-01-23,1494.810059,47.965491,33.785844,70.87553199999999,16.421782999999998,40.366906,37.791638,37.05478,28.177242,32.142663
2013-01-24,1494.819946,48.330099,33.878461,71.080835,16.507214,40.624873,38.017824,37.16735,27.69469,32.285957
2013-01-25,1502.959961,48.838637,34.045164,71.75273,16.583153,40.940163,38.140342,37.298683000000004,27.723075,32.447163
2013-01-28,1500.180054,48.608354999999996,34.072951,71.63141800000001,16.516707,40.79685,38.168614,36.942209000000005,27.817693,32.429251
2013-01-29,1507.839966,48.416453999999995,34.258181,72.78856800000001,16.583153,41.236346999999995,38.253433,37.148588000000004,27.855541,32.653148
2013-01-30,1501.959961,48.330099,34.193346999999996,72.424626,16.507214,41.112140000000004,37.904733,36.942209000000005,27.770384999999997,32.680018
2013-01-31,1498.109985,48.09982,34.147040999999994,72.181995,16.497721,40.99749,37.772793,36.604494,27.817693,32.760621
2013-02-01,1513.170044,48.378073,34.424884000000006,72.853891,16.716047,41.322336,38.140342,37.05478,28.129932,32.850178
2013-02-04,1495.709961,47.783183,34.100734,72.163335,16.526199,40.86373,37.810487,36.698302000000005,27.760923,32.626281
2013-02-05,1511.290039,48.291721,34.508237,72.78856800000001,16.687569,41.312783,38.159191,36.885921999999994,28.082624,32.715839
2013-02-06,1512.119995,48.397264,34.554547,72.83523000000001,16.716047,41.303227,38.168614,36.923446999999996,28.073162,32.814353999999994
2013-02-07,1509.390015,48.291721,34.739774,72.648589,16.668584,41.150358000000004,38.121493,36.726448,28.073162,32.859133
2013-02-08,1517.930054,48.665927,34.711991,73.329818,16.706554999999998,41.456096,38.272282000000004,36.942209000000005,28.319169,32.859133
2013-02-11,1517.01001,48.502809,34.711991,72.965876,16.782493,41.370107,38.244009999999996,36.895305,28.375939000000002,32.939735999999996
2013-02-12,1519.430054,48.69471,34.674944,73.16184399999999,16.915385999999998,41.322336,38.413645,36.914064,28.281321000000002,33.08303
2013-02-13,1520.329956,48.800256,34.711991,73.423135,16.877417,41.293673999999996,38.620982,37.0454,28.271859000000003,33.08303
2013-02-14,1521.380005,48.819447,34.786084,74.057703,16.934371,41.379663,38.677529,36.923446999999996,28.196165,32.814353999999994
2013-02-15,1519.790039,48.877014,34.832390999999994,73.208499,16.858432,41.475204999999995,38.696379,36.914064,28.177242,32.886003
2013-02-19,1530.939941,49.059321999999995,35.184328,74.057703,17.019802,41.733171,38.979108000000004,36.754589,28.366477000000003,33.172591
2013-02-20,1511.949951,48.310908000000005,35.119494,72.50860899999999,16.763507999999998,41.465652,38.470193,35.722685999999996,27.978544,33.1099
2013-02-21,1502.420044,47.907919,35.230634,72.004695,16.630616,41.274565,38.187463,35.39435,27.751461,32.966606
2013-02-22,1515.599976,48.176579,35.434384,72.760574,16.839447,41.456096,38.489042,35.863398,28.092086,33.297971999999994
2013-02-25,1487.849976,47.428169,34.952791,70.856872,16.383814,40.99749,37.697396000000005,35.037873,27.69469,33.002427000000004
2013-02-26,1496.939941,47.898322,35.036144,71.556762,16.469246,41.102588,37.923582,35.413112,27.855541,33.100941999999996
2013-02-27,1515.98999,48.627546,35.295464,72.648589,16.72554,41.551641,38.639831,36.041635,28.092086,33.405442
2013-02-28,1514.680054,48.867421,35.276941,72.499282,16.697062,41.513422999999996,38.611559,36.107305,28.035314,33.52187
2013-03-01,1518.199951,48.98256,35.397341,72.5926,16.744523,41.828713,38.545589,36.126063,28.082624,33.584559999999996
2013-03-04,1525.199951,49.414336999999996,35.665921000000004,72.43396,16.88691,42.058017,38.470193,36.172971000000004,28.16778,33.924884999999996
2013-03-05,1539.790039,49.913278000000005,35.786321,72.900553,17.029295,42.421082,39.016807,36.416874,28.555714000000002,34.104003000000006
2013-03-06,1541.459961,49.874897,35.702968,72.984536,17.143202,42.50707,39.016807,36.735827,28.536790000000003,34.086090999999996
2013-03-07,1544.26001,49.961252,35.702968,73.35781300000001,17.266604,42.478405,39.045078000000004,36.839017999999996,28.603021999999996,33.933839
2013-03-08,1551.180054,50.488978,35.767798,73.71242099999999,17.314065,42.554840999999996,39.412628000000005,37.139208,28.659794,34.005488
2013-03-11,1556.219971,50.613714,35.804845,73.749749,17.446958,42.77459,39.544568,37.345591,28.726027000000002,34.086090999999996
2013-03-12,1552.47998,50.469787,35.767798,73.83374,17.352035,42.965676,39.318385,37.373732000000004,28.621946,33.99653
2013-03-13,1554.52002,50.748043,35.860415,73.665766,17.399496,42.975229,39.50687,37.279924,28.603021999999996,34.148782000000004
2013-03-14,1563.22998,50.805615,35.980810999999996,74.673602,17.513406,43.013447,39.695357,37.505065,28.811183000000003,34.220427
2013-03-15,1560.699951,50.611213,35.823523,74.614551,17.572456,42.921328,39.725649,37.537089,28.691476,34.445368
2013-03-18,1552.099976,50.226262,35.711834,74.014636,17.401018,42.643053,39.479551,37.273342,28.700975,34.255659
2013-03-19,1548.339966,49.870185,36.009665000000005,73.199122,17.305774,42.671843,39.441689000000004,37.113209999999995,28.662974,34.345997
2013-03-20,1558.709961,50.447607,36.354034999999996,73.61156700000001,17.420067,43.026881,39.489018,37.395798,28.805481,34.598939
2013-03-21,1545.800049,50.024165,36.242346000000005,73.236618,17.21053,42.786989,39.091476,36.755265,28.482465,34.4273
2013-03-22,1556.890015,50.640083000000004,36.577407,73.817789,17.315298000000002,43.113242,39.394364,36.802362,28.662974,34.4815
2013-03-25,1551.689941,50.553469,36.549486,73.536576,17.267675,42.988496999999995,39.04415,36.519775,28.596471,34.409233
2013-03-26,1563.77002,50.803688,36.893853,74.314593,17.381968,43.487471,39.24292,36.774104,28.776981,34.734445
2013-03-27,1562.849976,50.822936,36.865932,74.558311,17.296249,43.708171,39.24292,36.764683000000005,28.700975,34.897051
2013-03-28,1569.189941,51.005786,37.014846999999996,74.342713,17.343870000000003,44.091998,39.479551,36.905978000000005,28.75798,35.321631
2013-04-01,1562.170044,50.620835,36.996233000000004,74.192738,17.258152,44.207145000000004,39.04415,36.585712,28.567969,35.240328000000005
2013-04-02,1570.25,51.044282,37.396444,73.77091800000001,17.362919,44.850055,38.921101,36.227765999999995,28.681976000000002,35.357766999999996
2013-04-03,1553.689941,50.572717,36.986927,72.392992,17.077189,44.581374,38.684470000000005,35.926339,28.453964000000003,35.258396000000005
2013-04-04,1559.97998,50.861428000000004,37.182378,72.299249,17.229579,44.782882,38.854845000000005,36.237188,28.463463,35.592644
2013-04-05,1553.280029,50.611213,36.912467,72.458607,17.172432999999998,44.533396999999994,38.779125,36.086474,28.244952,35.746215
2013-04-08,1563.069946,51.188635,37.331293,72.94603599999999,17.343870000000003,44.57178,39.006289,36.199508,28.36846,36.017224
2013-04-09,1568.609985,51.053903999999996,37.294064,73.56470300000001,17.391493,44.715713,39.129338,36.623391,28.567969,35.908821
2013-04-10,1587.72998,51.650574,37.57328,73.958396,17.629602,45.464176,39.649926,36.877721,29.071496000000003,36.197897999999995
2013-04-11,1593.369995,52.083643,37.750119,74.277098,17.667699,45.905575,39.754044,37.037852,28.976490000000002,36.279201
2013-04-12,1588.849976,52.362732,37.889726,73.114763,17.591504,45.991935999999995,39.526877,36.491517,28.852984999999997,36.432775
2013-04-15,1552.359985,50.986538,37.284758000000004,70.13393,17.220054,45.157115000000005,38.324793,35.144515000000006,28.377959999999998,35.908821
2013-04-16,1574.569946,51.717944,37.9828,70.996307,17.486736999999998,45.80962,38.845381,35.785047999999996,28.729477000000003,36.342437
2013-04-17,1552.01001,51.188635,37.657045000000004,69.440279,17.162907999999998,45.598514,38.201744,35.257549,28.140448,36.134663
2013-04-18,1541.609985,50.630461,37.582589,70.03081800000001,16.981945,45.041965000000005,38.031369,35.153933,27.845932,36.252101
2013-04-19,1555.25,51.236757,38.168942,69.890212,17.220054,45.675278000000006,38.220675,35.568394,27.883934999999997,36.79412
2013-04-22,1562.5,51.458102000000004,38.262015999999996,70.64010999999999,17.239103,45.953552,38.268,35.9075,28.102445,36.748952
2013-04-23,1578.780029,51.977781,38.559847,71.455623,17.553407,46.241421,38.542493,36.218348,28.406461,36.839287
2013-04-24,1578.790039,52.016277,37.945570000000004,72.411736,17.658176,45.444984000000005,38.940032,36.764683000000005,28.453964000000003,36.956726
2013-04-25,1585.160034,52.458968000000006,38.066565000000004,72.46797600000001,17.762943,45.6273,39.138801,37.169726000000004,28.548968,36.965758
2013-04-26,1582.23999,52.228,38.057256,72.34612,17.686748,45.617706,39.025219,36.642231,28.539469,37.019961
2013-04-29,1593.609985,52.41085,38.178251,73.077267,17.762943,45.761639,39.223989,37.197987,28.947988,37.327106
2013-04-30,1597.569946,52.555206999999996,38.103790999999994,73.36784899999999,17.810566,45.416198,39.233456,37.254502,29.261504,37.426477
2013-05-01,1582.699951,52.276118,38.066565000000004,72.224265,17.610553,44.936415999999994,38.722332,36.59513,29.004991999999998,37.056096999999994
2013-05-02,1597.589966,52.786175,38.206171999999995,73.171002,17.762943,45.435386,39.205058,36.858881,29.375511,37.010929
2013-05-03,1614.420044,53.450215,38.373702,74.492696,17.953431,45.742447,39.877093,37.508832,29.651024,36.938658000000004
2013-05-06,1617.5,53.623442000000004,38.094485999999996,74.998876,18.143917000000002,45.444984000000005,40.132655,37.612448,29.793533,36.42374
2013-05-07,1625.959961,54.07575500000001,38.383010999999996,75.58004,18.239161,45.588916999999995,40.5018,37.970394,29.774532,36.776052
2013-05-08,1632.689941,54.114251,38.429547,75.701902,18.391551,45.723259000000006,40.757362,38.300078000000006,30.012044,36.45084
2013-05-09,1626.670044,54.210491000000005,38.159636,75.636287,18.258210000000002,45.78083,40.757362,38.252981,29.926539000000002,35.899789
2013-05-10,1633.699951,54.633933999999996,38.308552,75.242586,18.334405,46.231827,40.880407,38.215301000000004,30.012044,35.981092
2013-05-13,1633.77002,54.643556000000004,38.373702,75.23321800000001,18.391551,46.615654,40.7195,37.942132,29.936040000000002,35.791382
2013-05-14,1650.339966,55.201733999999995,38.829758,76.30181800000001,18.705855,47.085839,41.221157,38.413112,30.031045000000002,36.035292
2013-05-15,1658.780029,55.500067,39.211354,76.08622,18.877294,47.335328000000004,41.391532,38.629762,30.126049,36.378572
2013-05-16,1650.469971,54.855279,38.978673,75.711271,18.753478,46.845948,41.183295,38.450790999999995,30.287557,36.080459000000005
2013-05-17,1667.469971,55.384584,39.034514,76.976724,19.001110999999998,47.114625,41.808001000000004,38.865252000000005,30.591573999999998,36.42374
2013-05-20,1666.290039,55.22098199999999,38.634303,78.064068,19.039208,46.788371999999995,41.931051000000004,38.902932,30.591573999999998,36.243066
2013-05-21,1669.160034,55.471197,38.671533000000004,77.904717,19.086831,47.296944,41.987843,38.855834,30.496567,36.315337
2013-05-22,1655.349976,54.94189300000001,38.606383,77.00484399999999,18.886817999999998,47.296944,41.618699,38.328336,30.164051,35.701046999999996
2013-05-23,1650.51001,54.826409,38.448161,77.04234,18.772525,47.277753000000004,41.505114,38.347175,30.154551,35.457138
2013-05-24,1649.599976,54.662804,38.811143,76.5924,18.791574,47.133815999999996,41.372601,38.215301000000004,30.107049,35.077725
2013-05-28,1660.060059,55.192108,38.876293,77.398537,18.982062,47.613599,41.590301000000004,38.563826,30.249556,34.671209999999995
2013-05-29,1648.359985,54.624308,38.131716,77.229811,18.982062,46.865139,41.35367,38.441373,30.173552,34.156290999999996
2013-05-30,1654.410034,54.624308,37.9828,77.05170799999999,19.210647,47.200986,41.599768,38.563826,30.363560999999997,34.246626
2013-05-31,1630.73999,54.008389,37.275449,75.458184,18.896342999999998,46.164658,41.202226,37.960972,30.078546999999997,34.038852
2013-06-03,1640.420044,54.248982999999996,37.684969,76.18933100000001,18.915392,46.414143,41.400999,38.149365,30.230555,34.11112
2013-06-04,1631.380005,54.056506999999996,37.694275,75.589415,18.743953,46.126274,41.173831,38.102267,30.097548,33.993685
2013-06-05,1608.900024,53.161504,37.238219,74.708287,18.439173999999998,45.454578000000005,40.426076,37.254502,29.803034000000004,33.695572
2013-06-06,1622.560059,53.719678,37.396444,75.270714,18.69633,46.11668,40.681638,37.499414,29.869537,34.093056
2013-06-07,1643.380005,54.701299,37.861805,76.217451,19.020159,46.538887,41.448324,37.847938,30.14505,34.30083
2013-06-10,1642.810059,54.537693999999995,37.861805,76.00186,19.029683,46.606056,41.325275,38.026909,30.211553000000002,34.291794
2013-06-11,1626.130005,53.998767,37.768734,74.848893,18.715379000000002,46.414143,40.946664,37.499414,29.898037,34.065952
2013-06-12,1612.52002,53.402097,37.582589,74.389585,18.515369,45.943958,40.662707,37.311021000000004,29.698528000000003,33.731708000000005
2013-06-13,1636.359985,54.402962,37.973490999999996,75.636287,18.867769,46.654034,41.259019,37.998651,30.040546000000003,34.282762
2013-06-14,1626.72998,54.229735,37.88042,74.90514,18.620135,46.577271,40.984526,37.725482,29.812533000000002,34.327929
2013-06-17,1639.040039,54.528071999999995,38.215481,75.983109,18.801099,46.682823,41.306344,38.045747999999996,30.088047999999997,34.436333000000005
2013-06-18,1651.810059,55.08625,38.355087,76.41429699999999,18.924917,47.076245,41.789074,38.215301000000004,30.32556,34.671209999999995
2013-06-19,1628.930054,54.46070600000001,37.591895,75.711271,18.667758,46.327782,41.1549,37.923293,29.974040999999996,33.876246
2013-06-20,1588.189941,53.036393999999994,36.456412,73.499087,18.267735000000002,45.137924,40.217843,36.943657,29.309008000000002,32.918676
2013-06-21,1592.430054,53.138732,36.937928,73.625289,18.283992,45.583248,40.242575,36.818366999999995,29.132362,33.347617
2013-06-24,1573.089966,52.656004,36.788041,72.53273399999999,17.958858,45.197683000000005,39.567109,36.229878,28.779068,33.320236
2013-06-25,1588.030029,53.129076,36.84425,73.465175,18.293553,45.429021999999996,40.01425,36.448190999999994,29.017778999999997,33.758303000000005
2013-06-26,1603.26001,53.795243000000006,37.228336999999996,73.917271,18.475246,46.084481,40.404308,36.619042,29.189652000000002,34.187238
2013-06-27,1613.199951,54.258662,37.396957,74.058545,18.714315,46.248343,40.803878000000005,36.600058000000004,29.332878000000004,34.26025
2013-06-28,1606.280029,54.451754,37.162757,73.747736,18.599563,45.891698,40.566038,36.400729999999996,29.208748999999997,34.342388
2013-07-01,1614.959961,54.828281000000004,37.43443,74.275176,18.656939,46.017007,40.975122999999996,36.609548,29.361524,33.913449
2013-07-02,1614.079956,54.924826,37.481269,74.43529000000001,18.676064999999998,45.920614,40.537498,36.495649,29.409266,33.904324
2013-07-03,1615.410034,55.17584599999999,37.406327000000005,74.388202,18.618686999999998,45.853141,40.556526,36.505139,29.581139,33.776552
2013-07-05,1631.890015,55.774429000000005,37.500005,75.311222,18.953384,46.479683,41.193936,36.751926,29.772109000000004,33.676165999999995
2013-07-08,1640.459961,56.295776000000004,37.874726,75.80099399999999,19.096825,46.739939,41.308098,36.960741,29.753010999999997,34.159859999999995
2013-07-09,1652.319946,56.51783100000001,38.155764000000005,76.573319,19.259392000000002,46.874886,41.888428999999995,37.530246000000005,29.867594,34.406271999999994
2013-07-10,1652.619995,56.575756000000005,38.202603,76.102389,19.14464,47.183336,41.878917,37.520752,29.963077000000002,34.597924
2013-07-11,1675.02002,57.386739,38.802153000000004,76.71459300000001,19.326331,47.7906,42.54487,38.128221999999994,30.469146000000002,35.154631
2013-07-12,1680.189941,57.65707,38.811523,77.147855,19.460210999999997,48.079772,42.288002,37.995338000000004,30.488243,35.264146000000004
2013-07-15,1682.5,57.51225,38.867732000000004,77.081918,19.546276000000002,48.127966,42.440220000000004,38.090257,30.57418,35.839104999999996
2013-07-16,1676.26001,57.203304,38.727211,76.610988,19.469773999999997,47.848432,42.211892,37.805507,30.593277,35.647453000000006
2013-07-17,1680.910034,57.232266,38.802153000000004,76.950058,19.555839000000002,47.973741,42.335570000000004,38.156698999999996,30.621921,35.6292
2013-07-18,1689.369995,57.560522,38.933308000000004,77.76948,19.814032,48.108688,42.763683,38.175683,30.545534000000004,35.939496000000005
2013-07-19,1692.089966,57.51225,39.158136999999996,78.852622,19.823595,48.744867,43.201308000000004,38.422466,30.029918,35.94862
2013-07-22,1695.530029,57.473631000000005,39.073825,78.598315,19.957475,48.985844,43.229848,38.460434,30.115854,35.912114
2013-07-23,1692.390015,57.396395999999996,38.998883,78.730175,19.880973,48.812340999999996,43.201308000000004,38.574333,29.991722999999997,36.00338
2013-07-24,1685.939941,57.203304,38.745948,77.854251,19.73753,48.73523,42.868333,38.213646999999995,30.192241999999997,35.455798
2013-07-25,1690.25,57.280542000000004,38.952044,78.372271,19.756656,48.976207,42.887361,38.574333,30.211337,35.784346
2013-07-26,1691.6500239999998,57.463978000000004,38.905201,78.174481,19.73753,49.294295,42.744655,38.43196,30.297272999999997,35.912114
2013-07-29,1685.3299559999998,57.164685,38.820890000000006,77.524594,19.594089,49.149710999999996,42.630493,38.650269,30.249532000000002,35.975998
